Tick,Throttle,Speed,Current,Voltage,,
2001632,0,34309,18778,44408,,
2001724,0,34309,18778,44365,,
2001859,0,33552,18778,44365,,
2001909,0,33552,18903,44365,,
2001959,0,33552,18903,44365,,
2002009,0,33552,18903,44365,,
2002059,0,34309,18903,44365,,
2002109,0,34309,18903,44359,,
2002159,0,34309,18903,44359,,
2002209,0,34309,18903,44359,,
2002259,0,34309,18903,44359,,
2002309,0,34309,18987,44359,,
2002359,0,34309,18987,44359,,
2002409,0,34309,18987,44359,,
2002459,0,35081,18987,44359,,
2002509,0,35081,18987,44741,,
2002559,0,35081,18987,44741,,
2002609,0,35081,18987,44741,,
2002701,0,35081,10050,44741,,
2002751,0,35081,10050,44741,,
2002801,0,35081,10050,44741,,
2002851,0,34309,10050,44741,,
2002986,0,34309,10050,45684,,
2003036,0,33552,10050,45684,,
2003086,0,33552,9265,45684,,
2003136,0,33552,9265,45684,,
2003186,0,33552,9265,45684,,
2003236,0,35081,9265,45684,,
2003286,0,35081,9265,45767,,
2003336,0,35081,9265,45767,,
2003386,0,35081,9265,45767,,
2003436,0,34309,9265,45767,,
2003486,0,34309,16301,45767,,
2003536,0,34309,16301,45767,,
2003628,0,34309,16301,45767,,
2003678,0,34309,16301,44366,,
2003728,0,34309,16301,44366,,
2003778,0,34309,16301,44366,,
2003828,0,34309,16301,44366,,
2003878,0,34309,19002,44366,,
2003928,0,34309,19002,44366,,
2003978,0,34309,19002,44366,,
2004113,0,35081,19002,44313,,
2004163,0,35081,19002,44313,,
2004213,0,35081,19002,44313,,
2004263,0,34309,19002,44313,,
2004313,0,34309,19125,44313,,
2004363,0,34309,19125,44313,,
2004413,0,34309,19125,44313,,
2004463,0,34309,19125,44313,,
2004513,0,34309,19125,44275,,
2004605,0,34309,19125,44275,,
2004655,0,35081,19125,44275,,
2004705,0,35081,19174,44275,,
2004755,0,35081,19174,44275,,
2004805,0,35081,19174,44275,,
2004855,0,34309,19174,44275,,
2004905,0,34309,19174,44256,,
2004955,0,34309,19174,44256,,
2005005,0,34309,19174,44256,,
2005055,0,35081,19174,44256,,
2005105,0,35081,19222,44256,,
2005241,0,35899,19222,44256,,
2005291,0,35899,19222,44229,,
2005341,0,35899,19222,44229,,
2005391,0,35899,19222,44229,,
2005441,0,35899,19222,44229,,
2005533,0,35899,19372,44229,,
2005583,0,35899,19372,44229,,
2005633,0,35081,19372,44229,,
2005683,0,35081,19372,44229,,
2005733,0,35081,19372,44203,,
2005783,0,35081,19372,44203,,
2005833,0,35081,19372,44203,,
2005883,0,35081,19372,44203,,
2005933,0,35081,19459,44203,,
2005983,0,35081,19459,44203,,
2006033,0,35081,19459,44203,,
2006083,0,35081,19459,44203,,
2006133,0,35081,19459,44191,,
2006183,0,35081,19459,44191,,
2006233,0,35899,19459,44191,,
2006369,0,35899,19535,44191,,
2006419,0,35899,19535,44191,,
2006511,0,35081,19535,44150,,
2006561,0,35081,19535,44150,,
2006611,0,35081,19535,44150,,
2006661,0,35899,19535,44150,,
2006711,0,35899,19595,44150,,
2006761,0,35899,19595,44150,,
2006811,0,35899,19595,44150,,
2006861,0,35081,19595,44150,,
2006911,0,35081,19595,44123,,
2006961,0,35081,19595,44123,,
2007011,0,35081,19595,44123,,
2007061,0,35899,19595,44123,,
2007111,0,35899,19627,44123,,
2007161,0,35899,19627,44123,,
2007211,0,35899,19627,44123,,
2007261,0,35899,19627,44123,,
2007311,0,35899,19627,44109,,
2007403,0,35899,19627,44109,,
2007539,0,36748,19787,44109,,
2007589,0,36748,19787,44109,,
2007639,0,36748,19787,44109,,
2007689,0,36748,19787,44109,,
2007739,0,36748,19787,44089,,
2007789,0,36748,19787,44089,,
2007839,0,35899,19787,44089,,
2007889,0,35899,19787,44089,,
2007939,0,35899,19823,44089,,
2007989,0,35899,19823,44089,,
2008039,0,36748,19823,44089,,
2008089,0,36748,19823,44089,,
2008139,0,36748,19823,44072,,
2008189,0,36748,19823,44072,,
2008239,0,35899,19823,44072,,
2008331,0,35899,19920,44072,,
2008381,0,35899,19920,44072,,
2008431,0,36748,19920,44072,,
2008481,0,36748,19920,44072,,
2008531,0,36748,19920,44023,,
2008666,0,36748,19920,44023,,
2008716,0,36748,20033,44023,,
2008766,0,36748,20033,44023,,
2008816,0,36748,20033,44023,,
2008866,0,36748,20033,44023,,
2008916,0,36748,20033,46629,,
2008966,0,36748,20033,46629,,
2009016,0,36748,20033,46629,,
2009066,0,36748,20033,46629,,
2009116,0,36748,2091,46629,,
2009166,0,36748,2091,46629,,
2009216,0,36748,2091,46629,,
2009308,0,35899,2091,46629,,
2009358,0,35899,2091,46660,,
2009408,0,35899,2091,46660,,
2009458,0,36748,2091,46660,,
2009508,0,36748,2091,46660,,
2009558,0,36748,1562,46660,,
2009608,0,36748,1562,46660,,
2009658,0,36748,1562,46660,,
2009794,0,36748,1562,46807,,
2009844,0,36748,1562,46807,,
2009894,0,36748,1562,46807,,
2009944,0,36748,607,46807,,
2009994,0,36748,607,46807,,
2010044,0,35899,607,46807,,
2010094,0,35899,607,46807,,
2010144,0,35899,607,46888,,
2010194,0,35899,607,46888,,
2010286,0,35081,607,46888,,
2010336,0,35081,613,46888,,
2010386,0,35081,613,46888,,
2010436,0,35081,613,46888,,
2010486,0,35081,613,46888,,
2010536,0,35081,613,46936,,
2010586,0,35081,613,46936,,
2010636,0,35081,613,46936,,
2010686,0,35081,613,46936,,
2010736,0,35081,505,46936,,
2010786,0,35081,505,46936,,
2010921,0,35081,505,46936,,
2010971,0,35081,505,46965,,
2011021,0,35081,505,46965,,
2011071,0,35899,505,46965,,
2011121,0,35899,505,46965,,
2011171,0,35899,380,46965,,
2011221,0,35899,380,46965,,
2011355,0,35081,380,47044,,
2011405,0,35081,380,47044,,
2011455,0,34309,380,47044,,
2011505,0,34309,380,47044,,
2011555,0,34309,120,47044,,
2011605,0,34309,120,47044,,
2011655,0,35081,120,47044,,
2011705,0,35081,120,47044,,
2011755,0,35081,120,47069,,
2012061,0,34309,118,47069,,
2012111,0,34309,118,47069,,
2012161,0,34309,118,47090,,
2012211,0,34309,118,47090,,
2012261,0,33552,118,47090,,
2012311,0,33552,118,47090,,
2012361,0,33552,116,47090,,
2012411,0,33552,116,47090,,
2012503,0,33552,116,47090,,
2012553,0,33552,116,47109,,
2012603,0,33552,116,47109,,
2012653,0,34309,116,47109,,
2012703,0,34309,116,47109,,
2012753,0,34309,116,47109,,
2012803,0,34309,116,47109,,
2012853,0,33552,116,47109,,
2012903,0,33552,116,47109,,
2012953,0,33552,116,47127,,
2013003,0,33552,116,47127,,
2013053,0,33552,116,47127,,
2013230,0,32842,116,47127,,
2013280,0,32842,116,47127,,
2013330,0,32842,116,47127,,
2013380,0,32842,116,47147,,
2013430,0,33552,116,47147,,
2013480,0,33552,116,47147,,
2013572,0,33552,116,47147,,
2013622,0,33552,116,47147,,
2013672,0,32842,116,47147,,
2013722,0,32842,116,47147,,
2013772,0,32842,116,47163,,
2013822,0,32842,116,47163,,
2013872,0,32842,116,47163,,
2013922,0,32842,116,47163,,
2013972,0,32842,116,47163,,
2014022,0,32842,116,47163,,
2014072,0,32842,116,47163,,
2014122,0,32842,116,47163,,
2014172,0,32842,116,47179,,
2014222,0,32842,116,47179,,
2014357,0,32162,115,47179,,
2014407,0,32162,115,47179,,
2014457,0,32842,115,47179,,
2014549,0,32842,115,47179,,
2014599,0,32842,115,47195,,
2014649,0,32842,115,47195,,
2014699,0,32842,115,47195,,
2014749,0,32842,115,47195,,
2014799,0,32842,116,47195,,
2014849,0,32162,116,47195,,
2014899,0,32162,116,47195,,
2014949,0,32162,116,47195,,
2014999,0,32162,116,47210,,
2015049,0,32162,116,47210,,
2015099,0,32162,116,47210,,
2015149,0,32162,116,47210,,
2015199,0,32162,115,47210,,
2015249,0,31498,115,47210,,
2015299,0,31498,115,47210,,
2015349,0,31498,115,47210,,
2015485,0,31498,115,47224,,
2015577,0,31498,116,47224,,
2015627,0,31498,116,47224,,
2015677,0,31498,116,47224,,
2015727,0,31498,116,47224,,
2015777,0,31498,116,47238,,
2015827,0,31498,116,47238,,
2015877,0,31498,116,47238,,
2015927,0,31498,116,47238,,
2015977,0,31498,297,47238,,
2016027,0,30881,297,47238,,
2016077,0,30881,297,47238,,
2016127,0,30881,297,47238,,
2016177,0,30881,297,47251,,
2016227,0,30881,297,47251,,
2016277,0,30881,297,47251,,
2016327,0,30881,297,47251,,
2016377,0,30881,117,47251,,
2016427,0,30881,117,47251,,
2016519,0,30881,117,47251,,
2016655,0,30263,117,47264,,
2016705,0,30263,117,47264,,
2016755,0,30263,117,47264,,
2016805,0,30263,115,47264,,
2016855,0,30263,115,47264,,
2016905,0,30263,115,47264,,
2016955,0,30263,115,47264,,
2017005,0,30263,115,47277,,
2017055,0,30263,115,47277,,
2017105,0,30263,115,47277,,
2017155,0,30263,115,47277,,
2017205,0,30263,116,47277,,
2017255,0,29692,116,47277,,
2017305,0,29692,116,47277,,
2017355,0,29692,116,47277,,
2017405,0,29692,116,47288,,
2017497,0,29120,116,47288,,
2017547,0,29120,116,47288,,
2017597,0,29120,115,47288,,
2017647,0,29120,115,47288,,
2017782,0,29120,115,47301,,
2017832,0,29120,115,47301,,
2017882,0,29120,115,47301,,
2017932,0,29120,115,47301,,
2017982,0,29120,115,47301,,
2018032,0,29120,115,47301,,
2018082,0,29120,115,47301,,
2018132,0,29120,115,47301,,
2018182,0,29120,115,47312,,
2018232,0,29120,115,47312,,
2018282,0,29120,115,47312,,
2018332,0,29120,115,47312,,
2018382,0,29120,115,47312,,
2018432,0,29120,115,47312,,
2018524,0,29120,115,47312,,
2018574,0,29120,115,47322,,
2018624,0,0,115,47322,,
2018674,0,0,115,47322,,
2018724,0,0,115,47322,,
2018774,0,0,115,47322,,
2018909,0,29692,115,47322,,
2018959,0,29692,115,47322,,
2019009,0,29692,115,47333,,
2019059,0,28580,115,47333,,
2019109,0,28580,115,47333,,
2019159,0,28580,115,47333,,
2019209,0,28580,114,47333,,
2019259,0,28580,114,47333,,
2019309,0,28580,114,47333,,
2019359,0,28580,114,47333,,
2019409,0,28580,114,47344,,
2019459,0,29120,114,47344,,
2019551,0,29120,114,47344,,
2019601,0,29120,116,47344,,
2019651,0,29120,116,47344,,
2019701,0,29120,116,47344,,
2019751,0,29120,116,47344,,
2019801,0,29120,116,47341,,
2019851,0,29120,116,47341,,
2019901,0,29120,116,47341,,
2020036,0,28580,207,47341,,
2020086,0,28580,207,47341,,
2020136,0,28580,207,47341,,
2020186,0,28580,207,47352,,
2020236,0,28580,207,47352,,
2020286,0,28580,207,47352,,
2020336,0,28580,207,47352,,
2020386,0,28580,192,47352,,
2020436,0,28071,192,47352,,
2020486,0,28071,192,47352,,
2020578,0,28071,192,47352,,
2020628,0,28580,192,47361,,
2020678,0,28580,192,47361,,
2020728,0,28580,192,47361,,
2020778,0,28580,192,47361,,
2020828,0,28071,192,47361,,
2020878,0,28071,192,47361,,
2020928,0,28071,192,47361,,
2020978,0,28071,192,47361,,
2021028,0,28071,192,47358,,
2021163,0,28071,192,47358,,
2021213,0,28071,295,47358,,
2021263,0,27561,295,47358,,
2021313,0,27561,295,47358,,
2021363,0,27561,295,47358,,
2021413,0,27561,295,47355,,
2021463,0,27561,295,47355,,
2021513,0,27561,295,47355,,
2021605,0,27561,375,47355,,
2021655,0,27561,375,47355,,
2021705,0,27561,375,47355,,
2021755,0,27561,375,47355,,
2021805,0,27561,375,47364,,
2021855,0,27561,375,47364,,
2021905,0,27561,375,47364,,
2021955,0,27561,375,47364,,
2022005,0,27561,369,47364,,
2022055,0,28071,369,47364,,
2022105,0,28071,369,47364,,
2022155,0,28071,369,47364,,
2022291,0,28071,369,47372,,
2022341,0,28071,369,47372,,
2022391,0,28071,369,47372,,
2022441,0,28071,363,47372,,
2022491,0,28071,363,47372,,
2022583,0,28071,363,47372,,
2022633,0,27561,363,47381,,
2022683,0,27561,363,47381,,
2022733,0,27561,363,47381,,
2022783,0,27561,363,47381,,
2022833,0,27561,363,47381,,
2022883,0,27561,363,47381,,
2022933,0,27561,363,47381,,
2022983,0,27561,363,47381,,
2023033,0,28071,363,47389,,
2023083,0,28071,363,47389,,
2023133,0,28071,363,47389,,
2023183,0,28071,363,47389,,
2023233,0,27561,362,47389,,
2023283,0,27561,362,47389,,
2023418,0,27561,362,45353,,
2023468,0,27561,362,45353,,
2023518,0,27561,362,45353,,
2023610,0,27561,14975,45353,,
2023660,0,28071,14975,45353,,
2023710,0,28071,14975,45353,,
2023760,0,28071,14975,45353,,
2023810,0,28071,14975,45236,,
2023860,0,28071,14975,45236,,
2023910,0,28071,14975,45236,,
2023960,0,28071,14975,45236,,
2024010,0,28071,15570,45236,,
2024060,0,28580,15570,45236,,
2024110,0,28580,15570,45236,,
2024160,0,28580,15570,45236,,
2024210,0,28580,15570,45236,,
2024260,0,28580,15570,45151,,
2024310,0,28580,15570,45151,,
2024360,0,28580,15570,45151,,
2024452,0,29120,15771,45151,,
2024588,0,29120,15771,45151,,
2024638,0,28580,15771,45113,,
2024688,0,28580,15771,45113,,
2024738,0,28580,15771,45113,,
2024788,0,28580,15771,45113,,
2024838,0,29120,15936,45113,,
2024888,0,29120,15936,45113,,
2024938,0,29120,15936,45113,,
2024988,0,29120,15936,45113,,
2025038,0,29120,15936,45052,,
2025088,0,29120,15936,45052,,
2025138,0,29120,15936,45052,,
2025188,0,29120,15936,45052,,
2025238,0,29120,15991,45052,,
2025288,0,29120,15991,45052,,
2025338,0,29120,15991,45052,,
2025430,0,29120,15991,45044,,
2025480,0,29120,15991,45044,,
2025530,0,29120,15991,45044,,
2025580,0,29120,15991,45044,,
2025715,0,29120,16018,45044,,
2025765,0,29120,16018,45044,,
2025815,0,29120,16018,45044,,
2025865,0,29120,16018,45005,,
2025915,0,29120,16018,45005,,
2025965,0,29120,16018,45005,,
2026015,0,29120,16018,45005,,
2026065,0,0,16107,45005,,
2026115,0,0,16107,45005,,
2026165,0,0,16107,45005,,
2026215,0,0,16107,45005,,
2026265,0,0,16107,44984,,
2026315,0,0,16107,44984,,
2026407,0,0,16107,44984,,
2026457,0,0,16117,44984,,
2026507,0,0,16117,44984,,
2026642,0,29692,16117,44944,,
2026692,0,29692,16117,44944,,
2026742,0,29692,16117,44944,,
2026792,0,29692,16117,44944,,
2026842,0,29692,16166,44944,,
2026892,0,29692,16166,44944,,
2026942,0,29692,16166,44944,,
2026992,0,29692,16166,44944,,
2027042,0,29692,16166,44931,,
2027092,0,29692,16166,44931,,
2027142,0,29692,16166,44931,,
2027192,0,29692,16166,44931,,
2027242,0,29692,16210,44931,,
2027292,0,29692,16210,44931,,
2027384,0,29692,16210,44931,,
2027434,0,29692,16210,44931,,
2027484,0,29692,16210,44916,,
2027534,0,29692,16210,44916,,
2027584,0,29692,16210,44916,,
2027634,0,29692,16210,44916,,
2027769,0,29692,16250,44916,,
2027819,0,29692,16250,44916,,
2027869,0,30263,16250,44875,,
2027919,0,30263,16250,44875,,
2027969,0,30263,16250,44875,,
2028019,0,30263,16250,44875,,
2028069,0,30881,16272,44875,,
2028119,0,30881,16272,44875,,
2028169,0,30881,16272,44875,,
2028219,0,30881,16272,44875,,
2028269,0,30263,16272,44859,,
2028361,0,30263,16272,44859,,
2028411,0,30263,16272,44859,,
2028461,0,30263,16391,44859,,
2028511,0,30263,16391,44859,,
2028561,0,30263,16391,44859,,
2028611,0,30263,16391,44859,,
2028661,0,30881,16391,44832,,
2028711,0,30881,16391,44832,,
2028761,0,30881,16391,44832,,
2028897,0,30881,16473,44832,,
2028947,0,30881,16473,44832,,
2028997,0,30881,16473,44832,,
2029047,0,30881,16473,44802,,
2029097,0,30881,16473,44802,,
2029147,0,30881,16473,44802,,
2029197,0,30881,16473,44802,,
2029289,0,31498,16580,44802,,
2029339,0,31498,16580,44802,,
2029389,0,31498,16580,44802,,
2029439,0,31498,16580,44802,,
2029489,0,31498,16580,44769,,
2029539,0,31498,16580,44769,,
2029589,0,31498,16580,44769,,
2029639,0,30881,16580,44769,,
2029689,0,30881,16661,44769,,
2029739,0,30881,16661,44769,,
2029789,0,30881,16661,44769,,
2029839,0,30881,16661,44769,,
2029889,0,30881,16661,44753,,
2030026,0,31498,16661,44753,,
2030076,0,31498,16770,44753,,
2030126,0,31498,16770,44753,,
2030176,0,31498,16770,44753,,
2030268,0,32162,16770,44721,,
2030318,0,32162,16770,44721,,
2030368,0,32162,16770,44721,,
2030418,0,32162,16770,44721,,
2030468,0,30881,16886,44721,,
2030518,0,30881,16886,44721,,
2030568,0,30881,16886,44721,,
2030618,0,30881,16886,44721,,
2030668,0,30881,16886,44698,,
2030718,0,30881,16886,44698,,
2030768,0,30881,16886,44698,,
2030818,0,30881,16886,44698,,
2030868,0,31498,17027,44698,,
2030918,0,31498,17027,44698,,
2030968,0,31498,17027,44698,,
2031018,0,31498,17027,44698,,
2031196,0,32162,17027,44659,,
2031246,0,32162,17027,44659,,
2031296,0,32162,17136,44659,,
2031346,0,32162,17136,44659,,
2031396,0,32162,17136,44659,,
2031446,0,32842,17136,44659,,
2031496,0,32842,17136,44637,,
2031546,0,32842,17136,44637,,
2031596,0,32842,17136,44637,,
2031646,0,32842,17136,44637,,
2031696,0,32842,17263,44637,,
2031746,0,32842,17263,44637,,
2031796,0,32842,17263,44637,,
2031846,0,32842,17263,44637,,
2031896,0,32842,17263,44596,,
2031946,0,32842,17263,44596,,
2031996,0,32842,17263,44596,,
2032088,0,32842,17376,44596,,
2032138,0,32842,17376,44596,,
2032188,0,32842,17376,44596,,
2032324,0,32842,17376,44558,,
2032374,0,32842,17376,44558,,
2032424,0,32842,17376,44558,,
2032474,0,32842,17510,44558,,
2032524,0,32842,17510,44558,,
2032574,0,32842,17510,44558,,
2032624,0,0,17510,44558,,
2032674,0,0,17510,44517,,
2032724,0,0,17510,44517,,
2032774,0,0,17510,44517,,
2032824,0,33552,17510,44517,,
2032874,0,33552,17691,44517,,
2032924,0,33552,17691,44517,,
2032974,0,33552,17691,44517,,
2033066,0,33552,17691,44517,,
2033116,0,33552,17691,44498,,
2033166,0,33552,17691,44498,,
2033216,0,33552,17691,44498,,
2033266,0,33552,17691,44498,,
2033316,0,33552,17798,44498,,
2033452,0,33552,17798,44498,,
2033502,0,33552,17798,44459,,
2033552,0,33552,17798,44459,,
2033602,0,33552,17798,44459,,
2033652,0,33552,17798,44459,,
2033702,0,33552,17928,44459,,
2033752,0,33552,17928,44459,,
2033802,0,33552,17928,44459,,
2033852,0,34309,17928,44459,,
2033902,0,34309,17928,44434,,
2033994,0,34309,17928,44434,,
2034044,0,34309,17928,44434,,
2034094,0,34309,18011,44434,,
2034144,0,34309,18011,44434,,
2034194,0,34309,18011,44434,,
2034244,0,35081,18011,44434,,
2034294,0,35081,18011,44402,,
2034344,0,35081,18011,44402,,
2034394,0,35081,18011,44402,,
2034444,0,34309,18011,44402,,
2034579,0,34309,18118,44402,,
2034629,0,34309,18118,44402,,
2034679,0,34309,18118,44402,,
2034729,0,34309,18118,44373,,
2034779,0,34309,18118,44373,,
2034829,0,34309,18118,44373,,
2034879,0,34309,18118,44373,,
2034971,0,34309,18238,44373,,
2035021,0,34309,18238,44373,,
2035071,0,34309,18238,44373,,
2035121,0,34309,18238,44343,,
2035171,0,34309,18238,44343,,
2035221,0,34309,18238,44343,,
2035271,0,35081,18238,44343,,
2035321,0,35081,18313,44343,,
2035371,0,35081,18313,44343,,
2035421,0,35081,18313,44343,,
2035471,0,35081,18313,44343,,
2035521,0,35081,18313,44337,,
2035571,0,35081,18313,44337,,
2035706,0,35081,18417,44337,,
2035756,0,35081,18417,44337,,
2035806,0,35081,18417,44337,,
2035898,0,35081,18417,44270,,
2035948,0,35081,18417,44270,,
2035998,0,35081,18417,44270,,
2036048,0,35081,18417,44270,,
2036098,0,35081,18522,44270,,
2036148,0,35081,18522,44270,,
2036198,0,35081,18522,44270,,
2036248,0,35081,18522,44270,,
2036298,0,35081,18522,44273,,
2036348,0,35081,18522,44273,,
2036398,0,35081,18522,44273,,
2036448,0,35899,18522,44273,,
2036498,0,35899,18612,44273,,
2036548,0,35899,18612,44273,,
2036598,0,35899,18612,44273,,
2036648,0,35899,18612,44273,,
2036698,0,35899,18612,44251,,
2036876,0,35899,18612,44251,,
2036926,0,35899,18581,44251,,
2036976,0,35899,18581,44251,,
2037026,0,35081,18581,44251,,
2037076,0,35081,18581,44251,,
2037126,0,35081,18581,46830,,
2037176,0,35081,18581,46830,,
2037226,0,35081,18581,46830,,
2037276,0,35081,18581,46830,,
2037326,0,35081,330,46830,,
2037376,0,35081,330,46830,,
2037426,0,35081,330,46830,,
2037476,0,35081,330,46830,,
2037526,0,35081,330,46902,,
2037576,0,35081,330,46902,,
2037626,0,34309,330,46902,,
2037676,0,34309,330,46902,,
2037768,0,34309,265,46902,,
2037818,0,34309,265,46902,,
2037868,0,35899,265,46902,,
2038004,0,35899,265,46946,,
2038054,0,35081,265,46946,,
2038104,0,35081,304,46946,,
2038154,0,35081,304,46946,,
2038204,0,35081,304,46946,,
2038254,0,34309,304,46946,,
2038304,0,34309,304,46980,,
2038354,0,34309,304,46980,,
2038404,0,34309,304,46980,,
2038454,0,34309,304,46980,,
2038504,0,34309,304,46980,,
2038554,0,34309,290,46980,,
2038604,0,34309,290,46980,,
2038654,0,33552,290,46980,,
2038704,0,33552,290,46980,,
2038796,0,33552,290,47008,,
2038846,0,33552,290,47008,,
2038896,0,33552,290,47008,,
2038946,0,33552,261,47008,,
2038996,0,33552,261,47008,,
2039131,0,33552,261,47031,,
2039181,0,33552,261,47031,,
2039231,0,33552,261,47031,,
2039281,0,33552,261,47031,,
2039331,0,33552,228,47031,,
2039381,0,33552,228,47031,,
2039431,0,33552,228,47031,,
2039481,0,33552,228,47031,,
2039531,0,33552,228,47053,,
2039581,0,33552,228,47053,,
2039631,0,32842,228,47053,,
2039681,0,32842,228,47053,,
2039773,0,32842,124,47053,,
2039823,0,32842,124,47053,,
2039873,0,32842,124,47053,,
2039923,0,32842,124,47073,,
2039973,0,32842,124,47073,,
2040023,0,32842,124,47073,,
2040073,0,32842,124,47073,,
2040123,0,32842,116,47073,,
2040259,0,32842,116,47073,,
2040309,0,32842,116,47073,,
2040359,0,32842,116,47070,,
2040409,0,32842,116,47070,,
2040459,0,32162,116,47070,,
2040509,0,32162,116,47070,,
2040559,0,32162,237,47070,,
2040609,0,32162,237,47070,,
2040659,0,31498,237,47070,,
2040709,0,31498,237,47070,,
2040801,0,31498,237,47097,,
2040851,0,32162,237,47097,,
2040901,0,32162,237,47097,,
2040951,0,32162,193,47097,,
2041001,0,32162,193,47097,,
2041051,0,31498,193,47097,,
2041186,0,31498,193,47113,,
2041236,0,30881,193,47113,,
2041286,0,30881,193,47113,,
2041336,0,30881,193,47113,,
2041386,0,30881,193,47113,,
2041436,0,30881,193,47113,,
2041486,0,30881,193,47113,,
2041536,0,30881,193,47112,,
2041586,0,30881,193,47112,,
2041636,0,30881,193,47112,,
2041686,0,30881,193,47112,,
2041778,0,30881,297,47112,,
2041828,0,30263,297,47112,,
2041878,0,30263,297,47112,,
2041928,0,30263,297,47112,,
2041978,0,30263,297,47117,,
2042028,0,30263,297,47117,,
